"date_time","target_carbon_monoxide","target_benzene","target_nitrogen_oxides"
2011-01-07 07:00:00,1.18888333333333,3.85020666666666,100.49946
2011-01-07 08:00:00,2.02585333333333,8.63611666666666,179.231633333333
2011-01-07 09:00:00,2.99611333333333,14.0241933333334,278.702166666666
2011-01-07 10:00:00,2.12237666666667,9.05449000000001,196.713113333333
2011-01-07 11:00:00,2.32030333333333,11.1320433333333,213.705756666667
2011-01-07 12:00:00,2.48098333333333,11.57592,227.44116
2011-01-07 13:00:00,2.83926333333333,12.8801533333333,275.761323333333
2011-01-07 14:00:00,2.71354333333333,12.3956933333333,258.77619
2011-01-07 15:00:00,3.04205666666667,14.6191466666667,305.32791
2011-01-07 16:00:00,3.72770666666667,19.28919,361.711643333333
2011-01-07 17:00:00,3.71158666666667,18.4747933333333,359.50869
2011-01-07 18:00:00,4.45001,22.6814466666667,427.787196666666
2011-01-07 19:00:00,4.57865666666667,22.7286666666667,421.56108
2011-01-07 20:00:00,4.31593,22.04445,421.290943333333
2011-01-07 21:00:00,3.73861333333333,16.4645533333333,314.743563333333
2011-01-07 22:00:00,3.11307333333333,14.6387566666667,294.829766666667
2011-01-07 23:00:00,2.54899,11.0348933333333,240.854656666667
2011-01-08 00:00:00,2.85741333333333,12.7499733333333,293.650593333333
2011-01-08 01:00:00,1.68812,7.09258,146.723716666667
2011-01-08 02:00:00,1.45367,6.14955999999999,115.464166666667
2011-01-08 03:00:00,1.21048333333333,4.95851333333333,100.683173333333
2011-01-08 04:00:00,1.03496666666667,3.91792333333333,91.5151133333333
2011-01-08 05:00:00,1.15552,4.55670666666667,99.6748633333334
2011-01-08 06:00:00,1.18403333333333,5.03531666666666,109.5913
2011-01-08 07:00:00,1.35071666666667,5.18525000000001,116.446033333333
2011-01-08 08:00:00,2.75942999999999,11.5367333333333,263.89882
2011-01-08 09:00:00,3.17558333333333,15.1990166666667,318.323696666666
2011-01-08 10:00:00,2.46222666666667,11.32445,240.976473333333
2011-01-08 11:00:00,2.67492666666667,12.1219933333333,270.14279
2011-01-08 12:00:00,2.54644666666666,11.9036466666667,259.60173
2011-01-08 13:00:00,2.95673333333333,14.17414,277.983656666667
2011-01-08 14:00:00,3.62070333333333,17.00788,319.020873333333
2011-01-08 15:00:00,3.10858666666667,14.91491,292.470696666667
2011-01-08 16:00:00,4.21571666666667,19.61549,415.301666666667
2011-01-08 17:00:00,4.04179,20.7951966666667,407.99225
2011-01-08 18:00:00,4.01685666666667,18.8483266666666,386.690133333333
2011-01-08 19:00:00,4.33727333333333,21.1833033333333,417.21622
2011-01-08 20:00:00,5.15997,24.66343,470.290293333333
2011-01-08 21:00:00,3.41339,15.1371633333333,296.673076666667
2011-01-08 22:00:00,2.28531333333333,10.5827766666667,189.745976666667
2011-01-08 23:00:00,1.69676,7.14571666666667,127.83494
2011-01-09 00:00:00,1.79798666666667,7.43194000000001,118.082703333333
2011-01-09 01:00:00,1.62672666666667,6.56077333333334,122.952753333333
2011-01-09 02:00:00,1.47287333333333,6.11742,116.475226666667
2011-01-09 03:00:00,1.04302333333333,4.24455,76.8242133333333
2011-01-09 04:00:00,0.762726666666667,2.70094,53.3414833333334
2011-01-09 05:00:00,0.663336666666667,2.60918666666667,48.8408166666667
2011-01-09 06:00:00,0.779226666666667,2.62456666666666,57.442
2011-01-09 07:00:00,0.781243333333333,2.62967,59.1888833333333
2011-01-09 08:00:00,1.05435,3.30109,80.9993966666667
2011-01-09 09:00:00,0.87974,2.89844666666667,62.7118766666666
2011-01-09 10:00:00,1.39733666666667,5.08648,111.2409
2011-01-09 11:00:00,1.73867666666667,7.57771333333333,164.09382
2011-01-09 12:00:00,2.22448,10.6272,187.721446666667
2011-01-09 13:00:00,2.16107333333333,10.2393433333333,178.777216666667
2011-01-09 14:00:00,2.53493666666667,12.68649,214.86028
2011-01-09 15:00:00,3.33194666666667,16.8133833333333,280.362313333333
2011-01-09 16:00:00,2.1315,10.04885,169.9703
2011-01-09 17:00:00,2.23721,10.5826866666667,179.008223333333
2011-01-09 18:00:00,2.97557666666667,14.5239433333333,234.424216666666
2011-01-09 19:00:00,2.33326666666667,10.7950866666667,186.399476666667
2011-01-09 20:00:00,2.74062,13.41623,211.580113333333
2011-01-09 21:00:00,2.28482,10.08474,183.050806666667
2011-01-09 22:00:00,1.64150333333333,6.96324333333333,142.721836666667
2011-01-09 23:00:00,2.07253,9.29743,163.901663333333
2011-01-10 00:00:00,1.92471,8.88165666666667,167.656286666667
2011-01-10 01:00:00,1.92628333333334,8.74214333333334,157.38097
2011-01-10 02:00:00,1.33251,5.70145666666667,101.502213333333
2011-01-10 03:00:00,1.11613,3.72899,84.5459333333333
2011-01-10 04:00:00,0.890043333333333,3.04955,63.0595566666667
2011-01-10 05:00:00,0.813093333333333,2.70542666666667,57.3925366666667
2011-01-10 06:00:00,1.07163333333333,4.29088333333333,90.2949966666666
2011-01-10 07:00:00,1.79382666666667,7.75088,163.940193333333
2011-01-10 08:00:00,4.0998,21.6695233333333,381.119896666666
2011-01-10 09:00:00,4.12087333333334,21.03754,398.633973333333
2011-01-10 10:00:00,3.78121333333334,17.4404933333333,369.290423333334
2011-01-10 11:00:00,3.77116333333334,17.8086233333334,364.76866
2011-01-10 12:00:00,3.01282,14.42282,297.019013333333
2011-01-10 13:00:00,3.75681666666667,18.52462,372.18162
2011-01-10 14:00:00,4.01344333333334,21.1502,393.752943333333
2011-01-10 15:00:00,3.73985666666666,20.2688866666667,344.17369
2011-01-10 16:00:00,3.27393666666667,16.79975,316.763876666666
2011-01-10 17:00:00,3.84018333333334,17.82079,347.539353333333
2011-01-10 18:00:00,3.90094666666667,18.8768233333333,346.127343333333
2011-01-10 19:00:00,3.88496333333334,18.7668566666667,354.168823333333
2011-01-10 20:00:00,3.88711,18.3844033333333,342.407256666667
2011-01-10 21:00:00,3.11112333333333,15.18589,319.201913333333
2011-01-10 22:00:00,2.75426333333333,13.0987466666667,263.48885
2011-01-10 23:00:00,2.06161666666667,9.47522666666666,179.613263333333
2011-01-11 00:00:00,2.23011333333333,9.50532333333334,197.11004
2011-01-11 01:00:00,1.65155666666667,6.61338666666667,137.55584
2011-01-11 02:00:00,1.36217666666667,5.27475666666666,109.66315
2011-01-11 03:00:00,0.974536666666667,3.52183333333333,69.6189833333333
2011-01-11 04:00:00,1.01176333333333,3.78205333333333,78.6512666666667
2011-01-11 05:00:00,1.01445333333333,4.35175666666667,85.9096
2011-01-11 06:00:00,1.22145,4.96009,110.707893333333
2011-01-11 07:00:00,1.58746666666667,6.70061000000001,139.23683
2011-01-11 08:00:00,3.79698666666667,18.37684,416.972746666667
2011-01-11 09:00:00,5.39505333333334,29.4759833333333,538.551326666666
2011-01-11 10:00:00,3.47358333333333,16.6461133333333,389.57379
2011-01-11 11:00:00,3.87575,18.7148366666667,433.052906666666
2011-01-11 12:00:00,3.6345,17.3358966666667,390.955683333334
2011-01-11 13:00:00,3.42764666666667,15.9586966666667,361.420523333333
2011-01-11 14:00:00,4.05198666666667,19.1650666666667,438.547556666667
2011-01-11 15:00:00,3.84984333333333,18.3931433333333,379.09577
2011-01-11 16:00:00,4.24639,21.6809666666667,442.13835
2011-01-11 17:00:00,4.17437333333334,20.9444233333334,414.843703333333
2011-01-11 18:00:00,4.49575333333334,20.8745033333333,427.627296666666
2011-01-11 19:00:00,4.54547333333333,21.14658,426.60299
2011-01-11 20:00:00,5.14306,24.7922166666667,490.779016666667
2011-01-11 21:00:00,4.2397,20.4514733333333,430.104566666667
2011-01-11 22:00:00,4.15119333333334,20.02341,430.625406666666
2011-01-11 23:00:00,3.52629333333333,16.6403033333333,394.58353
2011-01-12 00:00:00,2.64370666666667,11.5751433333333,247.659783333333
2011-01-12 01:00:00,2.6211,11.99292,254.72595
2011-01-12 02:00:00,2.07862666666667,9.44625333333334,186.392123333333
2011-01-12 03:00:00,1.26883,5.26405333333333,106.005216666667
2011-01-12 04:00:00,1.20293333333333,5.33192666666666,103.49176
2011-01-12 05:00:00,1.28401666666667,5.78296,112.24725
2011-01-12 06:00:00,1.70884333333334,7.95413333333334,167.71917
2011-01-12 07:00:00,2.00069666666667,9.31114333333334,197.193303333333
2011-01-12 08:00:00,4.29474,21.08015,415.220336666667
2011-01-12 09:00:00,4.42724666666667,20.77219,444.377756666667
2011-01-12 10:00:00,4.04737666666667,19.7227833333333,458.73301
2011-01-12 11:00:00,3.43756,17.0524333333333,378.206016666667
2011-01-12 12:00:00,3.38468,16.1876766666667,351.360426666667
2011-01-12 13:00:00,3.63556,18.37273,365.69891
2011-01-12 14:00:00,3.05003333333334,14.8850066666667,260.025026666667
2011-01-12 15:00:00,3.39323,17.43334,281.562833333333
2011-01-12 16:00:00,3.45029333333333,17.62747,302.520596666667
2011-01-12 17:00:00,3.09732666666667,14.9814266666667,283.064436666666
2011-01-12 18:00:00,4.54952666666667,24.6208033333333,401.092933333333
2011-01-12 19:00:00,5.32669,27.5710266666667,470.058813333333
2011-01-12 20:00:00,5.21387333333333,25.0095,440.62202
2011-01-12 21:00:00,4.72856,23.8862533333333,460.753936666667
2011-01-12 22:00:00,3.29300333333333,15.7586866666667,301.990683333333
2011-01-12 23:00:00,2.77612333333333,12.41696,237.019563333333
2011-01-13 00:00:00,2.68918,11.34159,249.200926666667
2011-01-13 01:00:00,2.49312666666667,11.1031966666667,234.705553333333
2011-01-13 02:00:00,1.69582,7.62185666666667,153.499946666667
2011-01-13 03:00:00,1.77357333333333,7.48553666666667,160.32212
2011-01-13 04:00:00,1.12834333333333,4.33843666666667,84.4299133333334
2011-01-13 05:00:00,0.993713333333332,3.86698000000001,82.6068600000001
2011-01-13 06:00:00,1.06686333333333,4.33085,95.3776266666666
2011-01-13 07:00:00,1.96738666666667,9.29827,198.86186
2011-01-13 08:00:00,3.56879999999999,17.12619,360.715113333334
2011-01-13 09:00:00,4.34011333333334,22.28966,464.068913333333
2011-01-13 10:00:00,3.31556666666666,15.34269,358.042943333333
2011-01-13 11:00:00,3.93457,18.2090566666666,375.625706666666
2011-01-13 12:00:00,2.75138333333334,13.4457233333333,272.631086666666
2011-01-13 13:00:00,2.51967,11.02936,238.512193333333
2011-01-13 14:00:00,2.73699666666667,12.8721033333333,235.886023333333
2011-01-13 15:00:00,3.06161333333333,14.5116366666667,266.244103333333
2011-01-13 16:00:00,3.12027666666667,15.08082,304.52441
2011-01-13 17:00:00,4.34086,21.2479033333334,415.33436
2011-01-13 18:00:00,5.08154,26.41246,487.289823333333
2011-01-13 19:00:00,4.25879666666667,20.35916,402.30807
2011-01-13 20:00:00,2.92118666666667,12.8567366666667,267.622273333333
2011-01-13 21:00:00,2.94681666666666,12.2071733333333,249.56876
2011-01-13 22:00:00,2.01441,9.06312333333334,181.59595
2011-01-13 23:00:00,2.21645666666666,9.40405666666666,186.492736666666
2011-01-14 00:00:00,2.21056333333333,9.29569,183.676566666667
2011-01-14 01:00:00,1.77193333333334,7.31424666666666,153.66077
2011-01-14 02:00:00,1.30758666666667,5.14978666666667,112.277963333333
2011-01-14 03:00:00,1.23281,5.15526,99.51788
2011-01-14 04:00:00,1.22271333333333,4.31198333333333,101.58843
2011-01-14 05:00:00,1.95452,8.92902,184.651293333333
2011-01-14 06:00:00,1.36947333333333,6.23667,132.422556666667
2011-01-14 07:00:00,1.88591666666667,8.49325999999999,198.773063333334
2011-01-14 08:00:00,4.70893666666667,25.36008,461.713523333333
2011-01-14 09:00:00,3.53310333333334,15.6825533333333,334.857653333333
2011-01-14 10:00:00,3.25424,15.7575466666667,357.133123333333
2011-01-14 11:00:00,3.71511333333333,19.6829533333333,361.54226
2011-01-14 12:00:00,2.85771333333333,13.21075,286.171473333333
2011-01-14 13:00:00,3.30217333333333,15.93679,304.728816666667
2011-01-14 14:00:00,3.36008666666667,16.14142,288.5667
2011-01-14 15:00:00,2.86292666666667,14.20588,257.096016666667
2011-01-14 16:00:00,3.05865,14.8130066666667,290.05252
2011-01-14 17:00:00,5.30065333333333,26.2196566666667,473.6458
2011-01-14 18:00:00,5.03572333333334,24.87138,469.121736666667
2011-01-14 19:00:00,4.68733,24.23697,458.137013333333
2011-01-14 20:00:00,5.28806333333333,27.7002166666667,492.29671
2011-01-14 21:00:00,4.02560333333333,18.69507,342.869496666667
2011-01-14 22:00:00,1.60718666666667,6.63650999999999,132.614926666667
2011-01-14 23:00:00,1.73849333333333,7.49815,155.233806666667
2011-01-15 00:00:00,1.72508333333333,7.91093666666666,152.388673333333
2011-01-15 01:00:00,1.82913666666667,8.35205000000001,158.083823333333
2011-01-15 02:00:00,1.53167333333333,6.23255666666666,123.95696
2011-01-15 03:00:00,1.37637666666667,5.4822,119.15873
2011-01-15 04:00:00,1.40601333333333,5.72732,109.983536666667
2011-01-15 05:00:00,0.88149,3.47807,81.68987
2011-01-15 06:00:00,1.0769,3.99562333333334,94.9114333333332
2011-01-15 07:00:00,1.41937333333333,5.56583666666667,123.22851
2011-01-15 08:00:00,2.32583666666667,10.5756866666667,218.770166666667
2011-01-15 09:00:00,2.52499,11.2958933333333,255.245233333334
2011-01-15 10:00:00,2.27209333333333,10.2187966666667,221.275973333334
2011-01-15 11:00:00,2.30542333333333,10.74592,219.568366666667
2011-01-15 12:00:00,2.83549333333333,13.1127066666667,273.642193333333
2011-01-15 13:00:00,3.24138666666667,16.2938966666667,320.893193333333
2011-01-15 14:00:00,3.91391666666667,18.2262733333333,395.385663333333
2011-01-15 15:00:00,2.76948666666667,14.1502066666667,281.328963333334
2011-01-15 16:00:00,2.52967,11.5798433333333,239.840716666667
2011-01-15 17:00:00,2.84831,13.3814933333333,278.184113333333
2011-01-15 18:00:00,3.99314333333333,19.8008866666667,414.49923
2011-01-15 19:00:00,4.23298666666667,18.6726566666667,403.48936
2011-01-15 20:00:00,2.99479333333333,13.58371,269.056443333334
2011-01-15 21:00:00,3.12700666666666,13.8692233333334,278.611853333333
2011-01-15 22:00:00,1.93357666666667,8.21213,181.48891
2011-01-15 23:00:00,2.46996,10.48394,219.69215
2011-01-16 00:00:00,2.82283333333333,13.8747933333333,273.36761
2011-01-16 01:00:00,2.14119666666667,9.23065000000001,202.747636666667
2011-01-16 02:00:00,1.68072666666667,7.94766333333333,152.699676666667
2011-01-16 03:00:00,1.48708333333333,6.46639,134.265903333333
2011-01-16 04:00:00,1.52261,6.78064333333333,131.047433333333
2011-01-16 05:00:00,0.998913333333333,4.69247,98.0307499999999
2011-01-16 06:00:00,1.15411666666667,4.85622,115.510906666667
2011-01-16 07:00:00,1.55683666666667,6.94013666666666,147.33364
2011-01-16 08:00:00,1.30602333333333,5.85544666666666,125.070146666667
2011-01-16 09:00:00,1.82478666666667,7.76780333333334,154.925063333333
2011-01-16 10:00:00,1.18808,3.53540666666667,101.01803
2011-01-16 11:00:00,1.08449,3.40200666666667,96.6514466666666
2011-01-16 12:00:00,1.07234,3.24368666666667,92.6716433333333
2011-01-16 13:00:00,1.01438333333333,3.39776333333334,92.5938366666666
2011-01-16 14:00:00,0.907366666666667,2.82252666666667,81.6589566666667
2011-01-16 15:00:00,0.895163333333334,2.44242,86.0407733333333
2011-01-16 16:00:00,1.13189,3.51465666666667,97.9773933333333
2011-01-16 17:00:00,1.27031,4.20573333333333,109.930983333333
2011-01-16 18:00:00,1.36817333333333,4.53551,114.371536666667
2011-01-16 19:00:00,1.82640666666667,7.80227666666667,163.592733333333
2011-01-16 20:00:00,1.77517666666667,7.07578333333333,162.06193
2011-01-16 21:00:00,1.47289,5.09466,122.797676666667
2011-01-16 22:00:00,1.3242,4.60040666666666,106.928443333333
2011-01-16 23:00:00,1.34133,5.62174,132.774326666667
2011-01-17 00:00:00,1.25891333333333,5.07356666666667,116.03585
2011-01-17 01:00:00,1.19247666666667,4.37157666666666,106.642656666667
2011-01-17 02:00:00,0.931766666666667,3.78769666666666,94.4218433333333
2011-01-17 03:00:00,0.699753333333334,2.07427666666667,79.41999
2011-01-17 04:00:00,0.687763333333333,2.05144666666667,77.1411933333333
2011-01-17 05:00:00,0.591743333333334,1.69754666666667,71.2876833333333
2011-01-17 06:00:00,0.68487,2.05037666666667,81.7998766666667
2011-01-17 07:00:00,0.997646666666667,4.29488,115.853293333333
2011-01-17 08:00:00,3.26161333333333,15.8351933333333,324.747676666667
2011-01-17 09:00:00,3.77298333333334,19.4156933333333,359.830496666666
2011-01-17 10:00:00,3.18100333333333,15.33771,338.28889
2011-01-17 11:00:00,3.26818333333333,16.2240766666667,354.167466666667
2011-01-17 12:00:00,3.01133666666667,14.2116433333333,319.150946666667
2011-01-17 13:00:00,2.92686333333333,13.97149,283.890863333334
2011-01-17 14:00:00,2.76197,13.5808433333333,262.199603333334
2011-01-17 15:00:00,3.29769,15.9896666666667,294.076356666667
2011-01-17 16:00:00,2.85385666666667,14.1103266666667,265.42399
2011-01-17 17:00:00,4.18669666666667,22.4419466666666,442.245263333333
2011-01-17 18:00:00,7.36402666666667,38.24303,606.098673333333
2011-01-17 19:00:00,7.14069333333333,35.56637,610.734616666666
2011-01-17 20:00:00,3.98006,19.184,390.949933333333
2011-01-17 21:00:00,3.09119333333333,14.3135,311.620666666667
2011-01-17 22:00:00,2.10333,8.96520333333335,204.957216666667
2011-01-17 23:00:00,1.66681666666667,7.48270999999999,167.146363333334
2011-01-18 00:00:00,1.71334333333333,8.12069000000001,185.00645
2011-01-18 01:00:00,1.49297,6.1244,131.220393333333
2011-01-18 02:00:00,1.03111333333333,4.22535,101.17973
2011-01-18 03:00:00,0.7865,3.03681333333333,83.4105433333334
2011-01-18 04:00:00,0.804763333333333,2.87378,78.49027
